TIMESTAMP,LOAD,TEMP
11172009 18:00,139.1,61
11172009 19:00,146.7,60
11172009 20:00,145.8,60
11172009 21:00,142.2,58
11172009 22:00,133.5,57
11172009 23:00,122,55
11182009 0:00,110,54
11182009 1:00,101.3,54
11182009 2:00,96.3,54
11182009 3:00,96.4,54
11182009 4:00,96.8,54
11182009 5:00,101,55
11182009 6:00,112.2,55
11182009 7:00,132.6,56
11182009 8:00,134.9,56
11182009 9:00,127.4,56
11182009 10:00,123.8,56
11182009 11:00,119.4,56
11182009 12:00,116.9,57
11182009 13:00,113.5,57
11182009 14:00,110,59
11182009 15:00,113.8,60
11182009 16:00,115.9,61
11182009 17:00,124.5,60
11182009 18:00,139,60
11182009 19:00,142.3,60
11182009 20:00,137.3,60
11182009 21:00,133.6,60
11182009 22:00,125.3,60
11182009 23:00,113.5,60
11192009 0:00,101.9,61
11192009 1:00,92.8,61
11192009 2:00,87.6,61
11192009 3:00,87,61
11192009 4:00,86.6,61
11192009 5:00,89.2,61
11192009 6:00,100.2,61
11192009 7:00,119.5,61
11192009 8:00,121.9,61
11192009 9:00,117.9,62
11192009 10:00,115.3,63
11192009 11:00,113.5,63
11192009 12:00,111.9,63
11192009 13:00,107.9,64
11192009 14:00,109,64
11192009 15:00,109.3,64
11192009 16:00,109.1,65
11192009 17:00,114.9,64
11192009 18:00,129.1,63
11192009 19:00,134,62
11192009 20:00,131.4,59
11192009 21:00,127.3,55
11192009 22:00,121,52
11192009 23:00,109.4,52
11202009 0:00,97.5,52
11202009 1:00,88.2,53
11202009 2:00,82.5,54
11202009 3:00,81.6,52
11202009 4:00,81.3,52
11202009 5:00,83.3,52
11202009 6:00,93.4,50
11202009 7:00,111.8,50
11202009 8:00,117.5,50
11202009 9:00,116.1,52
11202009 10:00,116.3,54
11202009 11:00,116.2,59
11202009 12:00,114.2,62
11202009 13:00,110.7,64
11202009 14:00,108.3,65
11202009 15:00,108,65
11202009 16:00,108.4,64
11202009 17:00,113.1,60
11202009 18:00,131.1,53
11202009 19:00,137.6,49
11202009 20:00,136.9,46
11202009 21:00,136.2,45
11202009 22:00,134.9,43
11202009 23:00,130.1,41
11212009 0:00,123.1,39
11212009 1:00,115.8,39
11212009 2:00,111.7,37
11212009 3:00,112.3,36
11212009 4:00,113.5,37
11212009 5:00,116.8,36
11212009 6:00,123.9,36
11212009 7:00,133.2,36
11212009 8:00,145,37
11212009 9:00,149,45
11212009 10:00,143,49
11212009 11:00,135.3,54
11212009 12:00,131,56
11212009 13:00,124.7,58
11212009 14:00,119.1,58
11212009 15:00,117.7,59
11212009 16:00,119.6,59
11212009 17:00,128.3,55
11212009 18:00,149.2,48
11212009 19:00,155.3,46
11212009 20:00,155.8,45
11212009 21:00,156.1,43
11212009 22:00,153.5,41
11212009 23:00,148.3,39
11222009 0:00,141,37
11222009 1:00,133.6,37
11222009 2:00,129.8,37
11222009 3:00,130.3,36
11222009 4:00,131.3,34
11222009 5:00,134.1,34
11222009 6:00,139.6,34
11222009 7:00,145.3,36
11222009 8:00,158.1,37
11222009 9:00,165.5,43
11222009 10:00,154.9,47
11222009 11:00,139,52
11222009 12:00,127.3,53
11222009 13:00,120.7,54
11222009 14:00,118.4,53
11222009 15:00,118.6,52
11222009 16:00,120.2,53
11222009 17:00,127.9,52
11222009 18:00,145.9,51
11222009 19:00,148.8,50
11222009 20:00,148.4,50
11222009 21:00,145.6,49
11222009 22:00,137.2,49
11222009 23:00,124.8,49
11232009 0:00,112,50
11232009 1:00,103.3,50
11232009 2:00,99.9,50
11232009 3:00,98.7,50
11232009 4:00,99.3,50
11232009 5:00,102.7,51
11232009 6:00,114.6,51
11232009 7:00,134.9,51
11232009 8:00,137.1,51
11232009 9:00,133.6,52
11232009 10:00,130.4,51
11232009 11:00,127,52
11232009 12:00,124.5,52
11232009 13:00,120.8,52
11232009 14:00,119.6,53
11232009 15:00,118.8,53
11232009 16:00,121.9,52
11232009 17:00,128,52
11232009 18:00,143.9,52
11232009 19:00,148.8,52
11232009 20:00,146.2,52
11232009 21:00,140.9,52
11232009 22:00,132,52
11232009 23:00,121,52
11242009 0:00,108.5,52
11242009 1:00,99.4,52
11242009 2:00,93.9,52
11242009 3:00,93.5,51
11242009 4:00,96.3,52
11242009 5:00,100.9,51
11242009 6:00,113.3,51
11242009 7:00,135.8,51
11242009 8:00,142,50
11242009 9:00,137.3,50
11242009 10:00,137.3,51
11242009 11:00,134.4,51
11242009 12:00,130.6,52
11242009 13:00,125.3,53
11242009 14:00,121.4,54
11242009 15:00,122.6,54
11242009 16:00,125.3,54
11242009 17:00,134,54
11242009 18:00,151.6,53
11242009 19:00,155.8,53
11242009 20:00,153.4,52
11242009 21:00,148.8,52
11242009 22:00,140.9,52
11242009 23:00,129.8,51
11252009 0:00,117.3,51
11252009 1:00,106.8,50
11252009 2:00,100.1,50
11252009 3:00,98.1,50
11252009 4:00,98.6,50
11252009 5:00,101.8,50
11252009 6:00,110.9,50
11252009 7:00,125.9,50
11252009 8:00,136.2,50
11252009 9:00,139.7,52
11252009 10:00,137.5,52
11252009 11:00,135.6,54
11252009 12:00,134.3,54
11252009 13:00,129,55
11252009 14:00,128.7,56
11252009 15:00,131.3,56
11252009 16:00,131.2,55
11252009 17:00,137.7,53
11252009 18:00,153.7,50
11252009 19:00,158.6,48
11252009 20:00,157.6,46
11252009 21:00,155.8,46
11252009 22:00,150.1,45
11252009 23:00,143.1,44
11262009 0:00,132.5,43
11262009 1:00,121.9,43
11262009 2:00,114.6,42
11262009 3:00,111.7,42
11262009 4:00,110.5,42
11262009 5:00,113.1,42
11262009 6:00,120.1,43
11262009 7:00,131.6,43
11262009 8:00,148.5,43
11262009 9:00,160.6,45
11262009 10:00,161.2,46
11262009 11:00,157.9,46
11262009 12:00,150.6,48
11262009 13:00,138.6,48
11262009 14:00,127.9,50
11262009 15:00,119.4,52
11262009 16:00,112.3,53
11262009 17:00,109,52
11262009 18:00,119.1,49
11262009 19:00,123.3,47
11262009 20:00,125.7,47
11262009 21:00,127,45
11262009 22:00,126.3,43
11262009 23:00,123.1,43
11272009 0:00,117.1,42
11272009 1:00,112.8,42
11272009 2:00,112.1,40
11272009 3:00,115,38
11272009 4:00,121,38
11272009 5:00,127.7,37
11272009 6:00,137.6,36
11272009 7:00,148.8,35
11272009 8:00,161.7,37
11272009 9:00,165,42
11272009 10:00,161.2,48
11272009 11:00,155.6,51
11272009 12:00,149.3,53
11272009 13:00,142,54
11272009 14:00,138.4,55
11272009 15:00,137.7,56
11272009 16:00,140.4,56
11272009 17:00,151.7,53
11272009 18:00,176.6,49
11272009 19:00,183.9,46
11272009 20:00,183.8,44
11272009 21:00,185.6,42
11272009 22:00,182.7,35
11272009 23:00,177.2,33
11282009 0:00,169.3,34
11282009 1:00,162.6,32
11282009 2:00,159.2,30
11282009 3:00,159.9,30
11282009 4:00,161.6,29
11282009 5:00,165,29
11282009 6:00,172.4,29
11282009 7:00,183,27
11282009 8:00,193.3,30
11282009 9:00,192.5,37
11282009 10:00,182.7,44
11282009 11:00,168.2,50
11282009 12:00,154.4,54
11282009 13:00,141.3,59
11282009 14:00,133.1,61
11282009 15:00,126.6,62
11282009 16:00,125.8,62
11282009 17:00,132.6,57
11282009 18:00,159.2,53
11282009 19:00,168.5,45
11282009 20:00,171.7,43
11282009 21:00,173.6,43
11282009 22:00,171.8,38
11282009 23:00,166,37
11292009 0:00,158.5,37
11292009 1:00,149.6,36
11292009 2:00,146.5,35
11292009 3:00,144.6,36
11292009 4:00,146.1,34
11292009 5:00,147.4,33
11292009 6:00,151.4,34
11292009 7:00,158.6,33
11292009 8:00,169.4,35
11292009 9:00,173.5,44
11292009 10:00,162.4,53
11292009 11:00,144.8,59
11292009 12:00,130.3,66
11292009 13:00,122.8,69
11292009 14:00,116,71
11292009 15:00,113.1,71
11292009 16:00,111.7,70
11292009 17:00,115.4,64
11292009 18:00,135.9,62
11292009 19:00,141.7,59
11292009 20:00,142,58
11292009 21:00,140.5,58
11292009 22:00,131.9,56
11292009 23:00,120,56
11302009 0:00,109,57
11302009 1:00,101.5,57
11302009 2:00,98.6,54
11302009 3:00,98.4,53
11302009 4:00,101.3,53
11302009 5:00,107,53
11302009 6:00,121.5,53
11302009 7:00,145.3,53
11302009 8:00,149.4,54
11302009 9:00,139.6,55
11302009 10:00,126.8,57
11302009 11:00,120,61
11302009 12:00,116.6,63
11302009 13:00,111.9,65
11302009 14:00,112.6,66
11302009 15:00,111.9,66
11302009 16:00,113.8,65
11302009 17:00,123.5,64
11302009 18:00,143.8,63
11302009 19:00,149.5,56
11302009 20:00,147.2,53
11302009 21:00,144.3,50
11302009 22:00,137.8,47
11302009 23:00,128.9,44
1212009 0:00,118.7,41
1212009 1:00,110.3,36
1212009 2:00,111.9,34
1212009 3:00,114.5,33
1212009 4:00,122.9,32
1212009 5:00,131.9,31
1212009 6:00,153.5,30
1212009 7:00,181.1,29
1212009 8:00,187.6,31
1212009 9:00,167.4,36
1212009 10:00,151.2,40
1212009 11:00,136.5,46
1212009 12:00,128.1,49
1212009 13:00,118.2,52
1212009 14:00,115.5,54
1212009 15:00,111.2,55
1212009 16:00,114.3,53
1212009 17:00,124.7,49
1212009 18:00,157.5,45
1212009 19:00,169.3,40
1212009 20:00,175.7,40
1212009 21:00,173.5,40
1212009 22:00,169.2,40
1212009 23:00,153.9,40
1222009 0:00,143.9,39
1222009 1:00,131.8,40
1222009 2:00,130.5,41
1222009 3:00,126.3,41
1222009 4:00,130.4,42
1222009 5:00,131,43
1222009 6:00,144.8,43
1222009 7:00,161.1,44
1222009 8:00,164.9,46
1222009 9:00,149.8,49
1222009 10:00,147.7,53
1222009 11:00,138.4,55
1222009 12:00,134.6,57
1222009 13:00,125.3,58
1222009 14:00,125.8,59
1222009 15:00,124.7,59
1222009 16:00,128.8,61
1222009 17:00,136.5,63
1222009 18:00,152.4,65
1222009 19:00,150,66
1222009 20:00,144,66
1222009 21:00,135,65
1222009 22:00,126.4,65
1222009 23:00,111.4,66
1232009 0:00,99.4,65
1232009 1:00,87.3,63
1232009 2:00,83.1,62
1232009 3:00,79.7,61
1232009 4:00,82.1,58
1232009 5:00,82.8,57
1232009 6:00,94.5,55
1232009 7:00,112.5,53
1232009 8:00,118.1,53
1232009 9:00,113.4,54
1232009 10:00,112.5,54
1232009 11:00,108.3,57
1232009 12:00,108.3,59
1232009 13:00,101.9,62
1232009 14:00,102.1,62
1232009 15:00,101.4,63
1232009 16:00,102.7,61
1232009 17:00,107.1,60
1232009 18:00,129.6,59
1232009 19:00,136.2,57
1232009 20:00,139.6,52
1232009 21:00,138.4,48
1232009 22:00,137,46
1232009 23:00,124.6,43
1242009 0:00,117,38
1242009 1:00,107.3,37
1242009 2:00,106.9,36
1242009 3:00,106.7,34
1242009 4:00,113.8,35
1242009 5:00,119.4,33
1242009 6:00,140.4,32
1242009 7:00,163.4,32
1242009 8:00,174,33
1242009 9:00,156.4,41
1242009 10:00,141.5,47
1242009 11:00,128.3,52
1242009 12:00,122,53
1242009 13:00,111.7,53
1242009 14:00,110.9,54
1242009 15:00,111.2,53
1242009 16:00,119.1,52
1242009 17:00,127.5,50
1242009 18:00,150.8,50
1242009 19:00,151.9,49
1242009 20:00,151.3,49
1242009 21:00,145.8,49
1242009 22:00,143.1,49
1242009 23:00,133.2,49
1252009 0:00,125.2,49
1252009 1:00,114.3,48
1252009 2:00,110,49
1252009 3:00,106,47
1252009 4:00,107.5,47
1252009 5:00,106.3,47
1252009 6:00,114,46
1252009 7:00,119.5,46
1252009 8:00,131.4,46
1252009 9:00,138.8,46
1252009 10:00,145.4,47
1252009 11:00,142.7,47
1252009 12:00,143.2,47
1252009 13:00,137.6,47
1252009 14:00,136.3,47
1252009 15:00,134.4,46
1252009 16:00,141.7,45
1252009 17:00,150.6,44
1252009 18:00,170.6,44
1252009 19:00,173.5,42
1252009 20:00,177.5,40
1252009 21:00,176.4,37
1252009 22:00,175.9,35
1252009 23:00,167.3,35
1262009 0:00,162.5,32
1262009 1:00,153.8,33
1262009 2:00,155.2,29
1262009 3:00,154,29
1262009 4:00,160.2,28
1262009 5:00,162.8,28
1262009 6:00,173.6,27
1262009 7:00,180.5,26
1262009 8:00,198.2,26
1262009 9:00,199.9,32
1262009 10:00,193.6,36
1262009 11:00,172.8,40
1262009 12:00,158.2,42
1262009 13:00,151.2,44
1262009 14:00,146.9,45
1262009 15:00,143.4,46
1262009 16:00,151.4,45
1262009 17:00,159.8,42
1262009 18:00,184.4,38
1262009 19:00,188.8,38
1262009 20:00,195.5,35
1262009 21:00,195.8,32
1262009 22:00,192,34
1262009 23:00,178.1,33
1272009 0:00,168.2,32
1272009 1:00,158.6,31
1272009 2:00,157.4,30
1272009 3:00,155.2,29
1272009 4:00,160.7,28
1272009 5:00,167.5,29
1272009 6:00,187.8,32
1272009 7:00,211.3,32
1272009 8:00,213.9,33
1272009 9:00,190.3,35
1272009 10:00,170,38
1272009 11:00,150,41
1272009 12:00,141.6,42
1272009 13:00,134,45
1272009 14:00,132.7,49
1272009 15:00,129.2,50
1272009 16:00,134,51
1272009 17:00,143.8,47
1272009 18:00,170.7,43
1272009 19:00,177.4,40
1272009 20:00,179.3,38
1272009 21:00,175.4,36
1272009 22:00,171.6,35
1272009 23:00,157.9,34
1282009 0:00,147.4,33
1282009 1:00,137.7,32
1282009 2:00,137.9,32
1282009 3:00,138.4,34
1282009 4:00,143.5,33
1282009 5:00,146.9,33
1282009 6:00,162.7,32
1282009 7:00,182.5,32
1282009 8:00,185.2,33
1282009 9:00,170,37
1282009 10:00,161.5,41
1282009 11:00,149.5,44
1282009 12:00,147,46
1282009 13:00,142.1,47
1282009 14:00,145.4,47
1282009 15:00,146.9,47
1282009 16:00,154.5,45
1282009 17:00,164.3,45
1282009 18:00,185.4,44
1282009 19:00,187.3,43
1282009 20:00,184.2,44
1282009 21:00,176.4,44
1282009 22:00,166.1,45
1282009 23:00,148.7,43
1292009 0:00,132.3,43
1292009 1:00,119.4,43
1292009 2:00,112.7,43
1292009 3:00,108.8,43
1292009 4:00,106.8,43
1292009 5:00,105.7,43
1292009 6:00,114.9,51
1292009 7:00,131.8,43
1292009 8:00,133.3,43
1292009 9:00,125.5,45
1292009 10:00,125,54
1292009 11:00,124,62
1292009 12:00,118.2,67
1292009 13:00,108.6,71
1292009 14:00,105.8,72
1292009 15:00,105.8,74
1292009 16:00,105.7,73
1292009 17:00,110.9,71
1292009 18:00,131.2,68
1292009 19:00,137.5,67
1292009 20:00,135.5,65
1292009 21:00,130.4,63
1292009 22:00,123.2,61
1292009 23:00,109.8,59
12102009 0:00,98.5,57
12102009 1:00,87.6,55
12102009 2:00,85.2,54
12102009 3:00,83.1,53
12102009 4:00,86.4,52
12102009 5:00,89.7,51
12102009 6:00,105.2,49
12102009 7:00,128.8,48
12102009 8:00,138.4,46
12102009 9:00,133,46
12102009 10:00,133.9,51
12102009 11:00,128.9,52
12102009 12:00,125.6,54
12102009 13:00,120.7,53
12102009 14:00,119.7,54
12102009 15:00,117.7,53
12102009 16:00,123.3,53
12102009 17:00,137.4,49
12102009 18:00,170.2,47
12102009 19:00,181.9,47
12102009 20:00,187.5,45
12102009 21:00,187.7,40
12102009 22:00,186.1,39
12102009 23:00,174.4,35
12112009 0:00,165.4,32
12112009 1:00,158.2,32
12112009 2:00,159.4,29
12112009 3:00,163,32
12112009 4:00,169.3,26
12112009 5:00,178.4,28
12112009 6:00,197.2,30
12112009 7:00,222.5,30
12112009 8:00,228.7,30
12112009 9:00,216.2,33
12112009 10:00,211.4,37
12112009 11:00,202.5,39
12112009 12:00,196.6,38
12112009 13:00,186.6,40
12112009 14:00,183.1,40
12112009 15:00,185.2,40
12112009 16:00,192.3,40
12112009 17:00,201.9,38
12112009 18:00,224.6,34
12112009 19:00,231.5,31
12112009 20:00,232.5,30
12112009 21:00,230.1,28
12112009 22:00,227.2,27
12112009 23:00,217.5,27
12122009 0:00,209.3,27
12122009 1:00,200.2,27
12122009 2:00,198.4,28
12122009 3:00,197.4,28
12122009 4:00,200.7,28
12122009 5:00,204.4,28
12122009 6:00,215.1,26
12122009 7:00,222.9,27
12122009 8:00,236.3,28
12122009 9:00,235.3,29
12122009 10:00,225.5,33
12122009 11:00,207.8,36
12122009 12:00,190.8,39
12122009 13:00,171.6,41
12122009 14:00,168.2,42
12122009 15:00,161.4,43
12122009 16:00,166.4,42
12122009 17:00,174.8,42
12122009 18:00,197.2,41
12122009 19:00,197.6,40
12122009 20:00,197.8,41
12122009 21:00,192.2,40
12122009 22:00,185.9,36
12122009 23:00,171.6,35
12132009 0:00,159.9,35
12132009 1:00,145.9,35
12132009 2:00,140.5,35
12132009 3:00,134.2,35
12132009 4:00,133,35
12132009 5:00,130.6,36
12132009 6:00,134,36
12132009 7:00,136.1,36
12132009 8:00,145.5,37
12132009 9:00,155,37
12132009 10:00,158.2,37
12132009 11:00,147.8,39
12132009 12:00,139.4,39
12132009 13:00,133.7,39
12132009 14:00,133.1,40
12132009 15:00,128.9,41
12132009 16:00,130.4,43
12132009 17:00,132.3,43
12132009 18:00,148,43
12132009 19:00,148.7,43
12132009 20:00,151.2,43
12132009 21:00,148.4,43
12132009 22:00,145.4,43
12132009 23:00,133.8,43
12142009 0:00,126.1,43
12142009 1:00,116,43
12142009 2:00,116.9,43
12142009 3:00,114.5,42
12142009 4:00,119.6,42
12142009 5:00,122.8,41
12142009 6:00,140.2,41
12142009 7:00,158.1,41
12142009 8:00,165.3,41
12142009 9:00,159.8,41
12142009 10:00,155.9,41
12142009 11:00,146.2,43
12142009 12:00,140.8,45
12142009 13:00,131.1,46
12142009 14:00,127.4,48
12142009 15:00,122.1,48
12142009 16:00,125,50
12142009 17:00,133.2,49
12142009 18:00,159.8,50
12142009 19:00,168.6,50
12142009 20:00,170.4,50
12142009 21:00,166.1,50
12142009 22:00,158.4,50
12142009 23:00,142,50
12152009 0:00,127,50
12152009 1:00,114.5,51
12152009 2:00,109.9,54
12152009 3:00,106.7,54
12152009 4:00,107.9,54
12152009 5:00,109.7,55
12152009 6:00,122.8,55
12152009 7:00,140,57
12152009 8:00,144,57
12152009 9:00,133.7,58
12152009 10:00,129.5,59
12152009 11:00,123.8,61
12152009 12:00,121.7,61
12152009 13:00,115.8,63
12152009 14:00,115.3,64
12152009 15:00,111.3,62
12152009 16:00,115.9,61
12152009 17:00,124.3,59
12152009 18:00,147.9,59
12152009 19:00,152.3,57
12152009 20:00,153,57
12152009 21:00,148.7,56
12152009 22:00,144,54
12152009 23:00,129.6,52
12162009 0:00,120.6,49
12162009 1:00,110.9,48
12162009 2:00,111.6,47
12162009 3:00,112.5,41
12162009 4:00,121,41
12162009 5:00,128.7,40
12162009 6:00,149.4,42
12162009 7:00,175,40
12162009 8:00,183.2,40
12162009 9:00,172,41
12162009 10:00,163.2,42
12162009 11:00,151.4,43
12162009 12:00,146.7,46
12162009 13:00,136.6,46
12162009 14:00,132.8,46
12162009 15:00,129.7,46
12162009 16:00,136.3,46
12162009 17:00,152.6,41
12162009 18:00,189.5,37
12162009 19:00,205,33
12162009 20:00,210.8,32
12162009 21:00,213.2,29
12162009 22:00,212,29
12162009 23:00,200.6,28
12172009 0:00,189.8,28
12172009 1:00,177.9,27
12172009 2:00,183.2,26
12172009 3:00,181.9,26
12172009 4:00,186.1,25
12172009 5:00,190.4,25
12172009 6:00,208.3,24
12172009 7:00,230.3,24
12172009 8:00,231.1,25
12172009 9:00,209,32
12172009 10:00,193.5,36
12172009 11:00,176.7,40
12172009 12:00,165.2,44
12172009 13:00,150.5,46
12172009 14:00,143.4,47
12172009 15:00,137.1,49
12172009 16:00,142.3,48
12172009 17:00,159,44
12172009 18:00,196.9,38
12172009 19:00,213.5,34
12172009 20:00,221.9,33
12172009 21:00,222.3,32
12172009 22:00,219.8,30
12172009 23:00,205.1,31
12182009 0:00,193.3,29
12182009 1:00,182.2,30
12182009 2:00,180.3,31
12182009 3:00,176.8,32
12182009 4:00,179.5,32
12182009 5:00,182,33
12182009 6:00,196.7,33
12182009 7:00,214.4,34
12182009 8:00,217.1,35
12182009 9:00,201.9,36
12182009 10:00,193.9,36
12182009 11:00,182,36
12182009 12:00,178.6,40
12182009 13:00,169.9,40
12182009 14:00,172.5,40
12182009 15:00,171.7,39
12182009 16:00,178.5,37
12182009 17:00,185.9,35
12182009 18:00,205.8,35
12182009 19:00,206.6,35
12182009 20:00,205.7,35
12182009 21:00,200.8,35
12182009 22:00,195.6,36
12182009 23:00,181.4,36
12192009 0:00,170.5,36
12192009 1:00,155.4,36
12192009 2:00,150.4,36
12192009 3:00,142.7,35
12192009 4:00,141.2,35
12192009 5:00,136.9,35
12192009 6:00,140.7,34
12192009 7:00,143.1,34
12192009 8:00,152.5,34
12192009 9:00,161.7,36
12192009 10:00,171.9,37
12192009 11:00,173.9,37
12192009 12:00,183.6,38
12192009 13:00,183.6,41
12192009 14:00,190.1,41
12192009 15:00,192.2,43
12192009 16:00,203.4,44
12192009 17:00,213.1,42
12192009 18:00,234.8,40
12192009 19:00,235.4,36
12192009 20:00,238.1,35
12192009 21:00,233.2,32
12192009 22:00,230.9,32
12192009 23:00,217.4,32
12202009 0:00,209.2,32
12202009 1:00,196.2,32
12202009 2:00,194.5,33
12202009 3:00,188.6,32
12202009 4:00,191.9,30
12202009 5:00,192.7,32
12202009 6:00,201.1,34
12202009 7:00,207.5,32
12202009 8:00,223.5,30
12202009 9:00,230.3,36
12202009 10:00,220.8,44
12202009 11:00,196.6,47
12202009 12:00,181.5,49
12202009 13:00,172,50
12202009 14:00,170.6,51
12202009 15:00,164.9,51
12202009 16:00,167.4,48
12202009 17:00,176.5,47
12202009 18:00,204.9,43
12202009 19:00,210.3,40
12202009 20:00,217.3,39
12202009 21:00,219.6,34
12202009 22:00,217,30
12202009 23:00,204.8,28
12212009 0:00,197.7,28
12212009 1:00,189.2,27
12212009 2:00,191.1,27
12212009 3:00,189.8,28
12212009 4:00,197.4,27
12212009 5:00,202.2,27
12212009 6:00,218.4,26
12212009 7:00,233.9,25
12212009 8:00,241.6,26
12212009 9:00,226.1,32
12212009 10:00,209.4,37
12212009 11:00,187.8,43
12212009 12:00,176.3,46
12212009 13:00,161.1,48
12212009 14:00,156.5,50
12212009 15:00,148.7,51
12212009 16:00,151.7,51
12212009 17:00,161.7,49
12212009 18:00,197.5,40
12212009 19:00,211.5,36
12212009 20:00,219.9,32
12212009 21:00,220.4,31
12212009 22:00,219.2,30
12212009 23:00,207.5,29
12222009 0:00,199.9,29
12222009 1:00,190.9,28
12222009 2:00,192.4,28
12222009 3:00,190.6,26
12222009 4:00,196.5,26
12222009 5:00,200.1,25
12222009 6:00,215.8,25
12222009 7:00,228.9,24
12222009 8:00,238.6,25
12222009 9:00,223,31
12222009 10:00,203.4,37
12222009 11:00,178,44
12222009 12:00,164.5,46
12222009 13:00,147.3,48
12222009 14:00,141.9,50
12222009 15:00,134.5,50
12222009 16:00,138.1,50
12222009 17:00,147.1,47
12222009 18:00,183,39
12222009 19:00,200.1,35
12222009 20:00,209.5,33
12222009 21:00,212.2,32
12222009 22:00,214,30
12222009 23:00,204.1,29
12232009 0:00,196.2,28
12232009 1:00,187.4,28
12232009 2:00,188.9,28
12232009 3:00,188.2,27
12232009 4:00,193.7,26
12232009 5:00,198.1,25
12232009 6:00,211.6,25
12232009 7:00,224.2,24
12232009 8:00,232.1,24
12232009 9:00,219.7,31
12232009 10:00,199.9,36
12232009 11:00,175.9,43
12232009 12:00,158.8,48
12232009 13:00,142.4,51
12232009 14:00,134.7,53
12232009 15:00,127,52
12232009 16:00,129.8,52
12232009 17:00,139.3,49
12232009 18:00,172.2,41
12232009 19:00,186.2,39
12232009 20:00,196.4,35
12232009 21:00,197.9,33
12232009 22:00,201.5,32
12232009 23:00,194.4,31
12242009 0:00,188.8,30
12242009 1:00,179.8,29
12242009 2:00,179.5,29
12242009 3:00,176.8,27
12242009 4:00,182.3,26
12242009 5:00,183.9,26
12242009 6:00,196.1,25
12242009 7:00,204.9,24
12242009 8:00,217.1,24
12242009 9:00,212.5,31
12242009 10:00,204.7,38
12242009 11:00,185.8,45
12242009 12:00,173.1,50
12242009 13:00,156.8,53
12242009 14:00,150.3,54
12242009 15:00,141.3,54
12242009 16:00,147,53
12242009 17:00,157.1,51
12242009 18:00,187.6,50
12242009 19:00,192.8,48
12242009 20:00,197.4,47
12242009 21:00,197.5,47
12242009 22:00,200.6,46
12242009 23:00,192.4,45
12252009 0:00,185.7,45
12252009 1:00,173.4,44
12252009 2:00,169,44
12252009 3:00,161.6,43
12252009 4:00,159.4,43
12252009 5:00,154.7,44
12252009 6:00,157.1,46
12252009 7:00,160.4,46
12252009 8:00,172.7,48
12252009 9:00,176.4,49
12252009 10:00,177.3,53
12252009 11:00,170,54
12252009 12:00,165.8,55
12252009 13:00,154.1,58
12252009 14:00,148,57
12252009 15:00,138.3,57
12252009 16:00,136.3,58
12252009 17:00,135.2,57
12252009 18:00,143.2,57
12252009 19:00,137.7,57
12252009 20:00,137.5,52
12252009 21:00,130.1,50
12252009 22:00,127.5,46
12252009 23:00,116.8,45
12262009 0:00,110.9,45
12262009 1:00,97.8,45
12262009 2:00,94.9,45
12262009 3:00,87.5,45
12262009 4:00,89.8,45
12262009 5:00,86.8,44
12262009 6:00,94.1,44
12262009 7:00,96.4,43
12262009 8:00,106.5,43
12262009 9:00,115.3,44
12262009 10:00,128.6,45
12262009 11:00,131.3,46
12262009 12:00,135.1,48
12262009 13:00,129.7,49
12262009 14:00,128.7,50
12262009 15:00,123.2,51
12262009 16:00,127,51
12262009 17:00,130.4,48
12262009 18:00,149.4,46
12262009 19:00,151.1,45
12262009 20:00,153.1,43
12262009 21:00,150.5,43
12262009 22:00,149,43
12262009 23:00,140.4,42
12272009 0:00,134.9,40
12272009 1:00,125.8,37
